space,,,,,,,,,,,,,,,,,,,
addDoctor,1,Ahmed,Abom,20/03/1980,Jerusalem,54893265,Ahmed.Abom@mail.com,M,14/03/2007,15000,54893265,TRUE,Neurology,,,,,,
addDoctor,2,Hasan,Abom,25/07/1987,Northern,54893265,Hasan.Abom@mail.com,F,18/07/2014,15000,54893266,TRUE,Other,,,,,,
addDoctor,3,Alaa,Ganaem,10/10/1965,Jerusalem,54893265,Alaa.Ganaem@mail.com,O,03/10/1992,15000,54893267,TRUE,Cardiology,,,,,,
addDoctor,4,Eyad,Cantor,20/09/1962,JudeaAndSamaria,54893265,Eyad.Cantor@mail.com,M,13/09/1989,15000,54893268,TRUE,Otolaryngology,,,,,,
addDoctor,5,David,Abom,27/11/1975,Northern,54893265,David.Abom@mail.com,F,20/11/2002,15000,54893269,TRUE,Orthopedics,,,,,,
addDoctor,6,Ilan,Abom,20/09/1983,Jerusalem,54893265,Ilan.Abom@mail.com,F,13/09/2010,15000,54893270,TRUE,Surgery,,,,,,
addDoctor,7,Ron,Ganaem,20/12/1971,TelAviv,54893265,Ron.Ganaem@mail.com,M,13/12/1998,15000,54893271,TRUE,Ophthalmology,,,,,,
addDoctor,8,Neta,Baum,31/03/1978,Be'erSheva,54893265,Neta.Baum@mail.com,M,12/01/1997,15000,54893272,TRUE,Pulmonology,,,,,,
addDoctor,9,Maria,Baum,04/08/1985,TelAviv,54893265,Maria.Baum@mail.com,F,12/02/1995,15000,54893273,TRUE,IntensiveCare,,,,,,
addDoctor,10,Hosni,Baum,21/10/1963,Haifa,54893265,Hosni.Baum@mail.com,O,14/03/1993,15000,54893274,TRUE,Neurology,,,,,,
addDoctor,11,Soher,Baum,30/09/1960,Haifa,54893265,Soher.Baum@mail.com,M,14/04/1991,15000,54893275,FALSE,Other,,,,,,
addDoctor,12,Gameel,Cantor,07/12/1973,Jerusalem,54893265,Gameel.Cantor@mail.com,F,14/05/1989,15000,54893276,TRUE,Cardiology,,,,,,
addDoctor,13,Lama,Baum,30/09/1981,Northern,54893265,Lama.Baum@mail.com,F,14/06/1987,15000,54893277,TRUE,Otolaryngology,,,,,,
addDoctor,20,Ahmed,Baum,11/10/1979,TelAviv,54893265,Ahmed.Baum@mail.com,F,13/01/1974,15000,54893284,TRUE,Other,,,,,,
addDoctor,21,Hosni,Ganaem,05/12/1964,Jerusalem,54893265,Hosni.Ganaem@mail.com,O,29/11/1991,15000,54893285,TRUE,Cardiology,,,,,,
addDoctor,22,Soher,Abom,09/09/1991,TelAviv,54893265,Soher.Abom@mail.com,M,02/09/2018,15000,54893286,TRUE,Otolaryngology,,,,,,
addDoctor,23,Gameel,Ganaem,27/07/1991,Central,54893265,Gameel.Ganaem@mail.com,F,20/07/2018,15000,54893287,TRUE,Orthopedics,,,,,,
addNurse,24,Lama,Abom,10/08/1986,Haifa,54893265,Lama.Abom@mail.com,F,03/08/2013,15000,54893288,,,,,,,,
addNurse,25,Ali,Ganaem,27/10/1987,Haifa,54893265,Ali.Ganaem@mail.com,M,20/10/2014,15000,54893289,,,,,,,,
addNurse,26,Idan,Abom,20/09/1975,Be'erSheva,54893265,Idan.Abom@mail.com,O,13/09/2002,15000,54893290,,,,,,,,
addNurse,27,Tomer,Ganaem,26/09/1987,TelAviv,54893265,Tomer.Ganaem@mail.com,M,19/09/2014,15000,54893291,,,,,,,,
addNurse,28,Hasan,Abom,27/07/1991,Haifa,54893265,Hasan.Abom@mail.com,F,20/07/2018,15000,54893292,,,,,,,,
addNurse,32,Ahmed,Abom,13/04/1988,TelAviv,54893265,Ahmed.Abom@mail.com,F,07/04/2015,15000,54893296,,,,,,,,
addNurse,33,Adan,Ganaem,14/09/1989,Be'erSheva,54893265,Adan.Ganaem@mail.com,M,05/05/2024,15000,54893297,,,,,,,,
,,,,,,,,,,,,,,,,,,,
addDepartment,1,Neurology,1,western wing,Neurology,,,,,,,,,,,,,,tramadol hydrochloride 100 MG/ML Oral Solution
addDepartment,2,Other,2,Eastern wing,Other,,,,,,,,,,,,,,aspirin 100 MG Oral Tablet
addDepartment,3,Cardiology,3,North wing,Cardiology,,,,,,,,,,,,,,albuterol 5 MG/ML Inhalation Solution [Ventolin]
addDepartment,4,Otolaryngology,4,Entrance,Otolaryngology,,,,,,,,,,,,,,Cefazolin 1000 MG Injection [CEFAMEZIN]
addDepartment,5,Orthopedics,5,south wing,Orthopedics,,,,,,,,,,,,,,sitagliptin 25 MG Oral Tablet [Januvia]
addDepartment,6,Surgery,6,western wing,Surgery,,,,,,,,,,,,,,Amlodipine 5 MG Oral Tablet [AMLODIPINE TEVA] by TEVA
addDepartment,7,Ophthalmology,7,Eastern wing,Ophthalmology,,,,,,,,,,,,,,amlodipine 5 MG
addDepartment,8,Pulmonology,8,North wing,Pulmonology,,,,,,,,,,,,,,3 ML insulin glargine 100 UNT/ML Pen Injector [Lantus]
addDepartment,9,IntensiveCare,9,Entrance,IntensiveCare,,,,,,,,,,,,,,repaglinide 1 MG Oral Tablet [NovoNorm]
,,,,,,,,,,,,,,,,,,,"Insulin, Aspart, Human 100 UNT/ML Pen Injector [Novorapid]"
addIntensiveCareDoctor,14,Ali,Baum,30/12/1969,Jerusalem,54893265,Ali.Baum@mail.com,M,14/07/1985,15000,54893278,TRUE,,,,,,,calcium carbonate 750 MG Chewable Tablet
addIntensiveCareDoctor,15,Idan,Baum,10/04/1976,JudeaAndSamaria,54893265,Idan.Baum@mail.com,M,14/08/1983,15000,54893279,TRUE,,,,,,,calcium carbonate 750 MG
addIntensiveCareDoctor,16,Tomer,Cantor,15/08/1983,Northern,54893265,Tomer.Cantor@mail.com,F,13/09/1981,15000,54893280,TRUE,,,,,,,oxycodone hydrochloride 20 MG Extended Release Oral Tablet [Oxycontin]
addIntensiveCareDoctor,17,Hasan,Baum,31/10/1961,Jerusalem,54893265,Hasan.Baum@mail.com,O,14/10/1979,15000,54893281,FALSE,,,,,,,mycophenolate mofetil 250 MG Oral Capsule by Medihealth
addIntensiveCareDoctor,18,Shadi,Baum,11/10/1958,TelAviv,54893265,Shadi.Baum@mail.com,M,13/11/1977,15000,54893282,TRUE,,,,,,,ramipril 1.25 MG Oral Capsule
addIntensiveCareDoctor,19,Seba,Cantor,18/12/1971,Jerusalem,54893265,Seba.Cantor@mail.com,F,14/12/1975,15000,54893283,TRUE,,,,,,,zinc sulfate 220 MG Oral Tablet
addIntensiveCareNurse,29,Shadi,Ganaem,10/12/1968,Haifa,54893265,Shadi.Ganaem@mail.com,O,04/12/1995,15000,54893293,,,,,,,,Dobutamine 250 MG Injection
addIntensiveCareNurse,30,Seba,Abom,12/06/1988,Be'erSheva,54893265,Seba.Abom@mail.com,F,06/06/2015,15000,54893294,,,,,,,,desmopressin acetate 0.004 MG/ML Injectable Solution
addIntensiveCareNurse,31,Mohammed,Cantor,23/08/1991,Haifa,54893265,Mohammed.Cantor@mail.com,O,16/08/2018,15000,54893295,,,,,,,,topiramate 200 MG Oral Tablet [Topamax]
,,,,,,,,,,,,,,,,,,,"250 ML Albumin Human, USP 45 MG/ML Injectable Solution [Human Albumin Biotest]"
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
addDoctorToDepartment,1,1,,,,,,,,,,,,,,,,,
addDoctorToDepartment,2,2,,,,,,,,,,,,,,,,,
addDoctorToDepartment,3,3,,,,,,,,,,,,,,,,,
addDoctorToDepartment,4,4,,,,,,,,,,,,,,,,,
addDoctorToDepartment,5,5,,,,,,,,,,,,,,,,,
addDoctorToDepartment,6,6,,,,,,,,,,,,,,,,,
addDoctorToDepartment,7,7,,,,,,,,,,,,,,,,,
addDoctorToDepartment,8,8,,,,,,,,,,,,,,,,,
addDoctorToDepartment,9,9,,,,,,,,,,,,,,,,,
addDoctorToDepartment,1,10,,,,,,,,,,,,,,,,,
addDoctorToDepartment,2,11,,,,,,,,,,,,,,,,,
addDoctorToDepartment,3,12,,,,,,,,,,,,,,,,,
addDoctorToDepartment,4,13,,,,,,,,,,,,,,,,,
addDoctorToDepartment,5,14,,,,,,,,,,,,,,,,,
addDoctorToDepartment,6,15,,,,,,,,,,,,,,,,,
addDoctorToDepartment,7,16,,,,,,,,,,,,,,,,,
addDoctorToDepartment,8,17,,,,,,,,,,,,,,,,,
addDoctorToDepartment,9,18,,,,,,,,,,,,,,,,,
addDoctorToDepartment,1,19,,,,,,,,,,,,,,,,,
addDoctorToDepartment,2,20,,,,,,,,,,,,,,,,,
addDoctorToDepartment,3,21,,,,,,,,,,,,,,,,,
addDoctorToDepartment,4,22,,,,,,,,,,,,,,,,,
addDoctorToDepartment,5,23,,,,,,,,,,,,,,,,,
addNurseToDepartment,6,24,,,,,,,,,,,,,,,,,
addNurseToDepartment,7,25,,,,,,,,,,,,,,,,,
addNurseToDepartment,8,26,,,,,,,,,,,,,,,,,
addNurseToDepartment,9,27,,,,,,,,,,,,,,,,,
addNurseToDepartment,1,28,,,,,,,,,,,,,,,,,
addNurseToDepartment,2,29,,,,,,,,,,,,,,,,,
addNurseToDepartment,3,30,,,,,,,,,,,,,,,,,
addNurseToDepartment,4,31,,,,,,,,,,,,,,,,,
addNurseToDepartment,5,32,,,,,,,,,,,,,,,,,
addNurseToDepartment,6,33,,,,,,,,,,,,,,,,,
addDoctorToDepartment,7,9,,,,,,,,,,,,,,,,,
addDoctorToDepartment,8,10,,,,,,,,,,,,,,,,,
addDoctorToDepartment,9,11,,,,,,,,,,,,,,,,,
addDoctorToDepartment,1,12,,,,,,,,,,,,,,,,,
addDoctorToDepartment,2,13,,,,,,,,,,,,,,,,,
addNurseToDepartment,3,32,,,,,,,,,,,,,,,,,
addNurseToDepartment,4,33,,,,,,,,,,,,,,,,,
addNurseToDepartment,5,30,,,,,,,,,,,,,,,,,
addDoctorToDepartment,6,17,,,,,,,,,,,,,,,,,
addDoctorToDepartment,7,18,,,,,,,,,,,,,,,,,
addDoctorToDepartment,8,19,,,,,,,,,,,,,,,,,
addDoctorToDepartment,9,2,,,,,,,,,,,,,,,,,
addDoctorToDepartment,6,3,,,,,,,,,,,,,,,,,
addDoctorToDepartment,7,4,,,,,,,,,,,,,,,,,
addDoctorToDepartment,8,50,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
addDisease,COVID-19,9,COVID-19,,,,,,,,,,,,,,,,
addDisease,Urticaria,9,Urticaria,,,,,,,,,,,,,,,,
addDisease,Asthma,8,Asthma,,,,,,,,,,,,,,,,
addInjury,Hernia of abdominal wall,6,10.3,Hernia of abdominal wall,,,,,,,,,,,,,,,
addInjury,Current knee cartilage tear,5,7.2,Current knee cartilage tear,,,,,,,,,,,,,,,
addInjury,Superficial injury of cornea,6,5.3,Superficial injury of cornea,,,,,,,,,,,,,,,
addFracture,Closed trimalleolar fracture,6,trimalleolar,TRUE,,,,,,,,,,,,,,,
addFracture,Fracture of ankle,5,ankle,FALSE,,,,,,,,,,,,,,,
addFracture,Fracture of pelvis,2,pelvis,TRUE,,,,,,,,,,,,,,,
addFracture,Closed fracture of facial bone,6,facial bone,FALLSE,,,,,,,,,,,,,,,
addFracture,Fracture of tibia AND fibula,6,tibia AND fibula,FALLSE,,,,,,,,,,,,,,,
addFracture,Closed fracture of cuneiform bone of foot,5,cuneiform bone of foot,TRUE,,,,,,,,,,,,,,,
addFracture,Closed fracture of metatarsal bone,1,metatarsal bone,TRUE,,,,,,,,,,,,,,,
addDisease,Myopia,8,Myopia,,,,,,,,,,,,,,,,
addDisease,Iron deficiency anemia,1,Iron deficiency anemia,,,,,,,,,,,,,,,,
addDisease,Urinary tract infectious,2,Urinary tract infectious,,,,,,,,,,,,,,,,
addInjury,Premature rupture of membranes,2,6.8,Premature rupture of membranes,,,,,,,,,,,,,,,
addInjury,Gastrointestinal hemorrhage,6,9.1,Gastrointestinal hemorrhage,,,,,,,,,,,,,,,
addInjury,Concussion with loss of consciousness,1,3,brain,,,,,,,,,,,,,,,
addInjury,Contusion of knee,5,4.5,knee,,,,,,,,,,,,,,,
addDisease,Chronic nasopharyngitis,4,Chronic nasopharyngitis,,,,,,,,,,,,,,,,
addDisease,Diabetes mellitus,2,Diabetes mellitus,,,,,,,,,,,,,,,,
addDisease,Essential hypertension,3,Essential hypertension,,,,,,,,,,,,,,,,
addInjury,Sprain of joint,5,7.1,Sprain of joint,,,,,,,,,,,,,,,
addInjury,Derangement of knee,5,2.3,knee,,,,,,,,,,,,,,,
addInjury,Open wound of finger with tendon involvement',6,0.9,finger,,,,,,,,,,,,,,,
addInjury,Concussion injury of brain,1,3.6,brain,,,,,,,,,,,,,,,
addDisease,Infective pneumonia,8,Infective pneumonia,,,,,,,,,,,,,,,,
addDisease,Gestational diabetes,2,Gestational diabetes,,,,,,,,,,,,,,,,
addDisease,Recurrent inguinal hernia,6,Recurrent inguinal hernia,,,,,,,,,,,,,,,,
addDisease,Ischemic heart disease,3,Ischemic heart disease,,,,,,,,,,,,,,,,
addDisease,Non-suppurative otitis media with eustachian tube disorders,4,Non-suppurative otitis media with eustachian tube disorders,,,,,,,,,,,,,,,,
addDisease,Neonatal jaundice,2,Neonatal jaundice,,,,,,,,,,,,,,,,
addDisease,Inflammatory disorder of digestive tract,9,Inflammatory disorder of digestive tract,,,,,,,,,,,,,,,,
addDisease,Cardiac Arrest,3,Cardiac Arrest,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
addPatient,34,David,Baum,26/03/1996,Ilat,54685298,David.Baum@mail.com,F,ClalitHealthServices,F,,,,,,,,,
addPatient,35,Asad,Alon,03/12/1996,Haifa,54685297,Asad.Alon@mail.com,F,MaccabiHealthServices,F,,,,,,,,,
addPatient,36,yahya,Alon,26/09/1992,TelAviv,54685266,yahya.Alon@mail.com,M,KupatHolimMeuhedet,M,,,,,,,,,
addPatient,37,ali,Cantor       ,26/12/1996,Haifa,54685298,ali.Cantor       @mail.com,O,LeumitHealthCareServices,M,,,,,,,,,
addPatient,38,etay,Alon,11/12/1992,Be'erSheva,54685299,etay.Alon@mail.com,M,ClalitHealthServices,M,,,,,,,,,
addPatient,39,amit,Alon,07/09/1996,Southern,546852912,amit.Alon@mail.com,F,MaccabiHealthServices,F,,,,,,,,,
addPatient,40,raslan,Alon,25/07/1996,Haifa,54685297,raslan.Alon@mail.com,F,LeumitHealthCareServices,F,,,,,,,,,
addPatient,41,yasmeen,Cantor       ,09/08/1991,TelAviv,54685247,yasmeen.Cantor       @mail.com,O,ClalitHealthServices,F,,,,,,,,,
addPatient,42,ahmad,Alon,25/10/1992,Be'erSheva,54685745,ahmad.Alon@mail.com,O,MaccabiHealthServices,M,,,,,,,,,
addPatient,43,hosni,Alon,19/09/1995,TelAviv,54685298,hosni.Alon@mail.com,F,ClalitHealthServices,F,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
addMedication,1,tramadol hydrochloride 100 MG/ML Oral Solution,100,-1,,,,,,,,,,,,,,,
addMedication,2,aspirin 100 MG Oral Tablet,100,3,,,,,,,,,,,,,,,
addMedication,3,albuterol 5 MG/ML Inhalation Solution [Ventolin],5,4,,,,,,,,,,,,,,,
addMedication,4,Cefazolin 1000 MG Injection [CEFAMEZIN],1000,1,,,,,,,,,,,,,,,
addMedication,5,sitagliptin 25 MG Oral Tablet [Januvia],25,1,,,,,,,,,,,,,,,
addMedication,6,Amlodipine 5 MG Oral Tablet [AMLODIPINE TEVA] by TEVA,5,5,,,,,,,,,,,,,,,
addMedication,7,amlodipine 5 MG,5,2,,,,,,,,,,,,,,,
addMedication,8,3 ML insulin glargine 100 UNT/ML Pen Injector [Lantus],100,3,,,,,,,,,,,,,,,
addMedication,9,repaglinide 1 MG Oral Tablet [NovoNorm],1,10,,,,,,,,,,,,,,,
addMedication,10,Amlodipine 5 MG Oral Tablet [AMLODIPINE TEVA] by TEVA,5,9,,,,,,,,,,,,,,,
addMedication,11,calcium carbonate 750 MG Chewable Tablet,750,7,,,,,,,,,,,,,,,
addMedication,12,calcium carbonate 750 MG,750,12,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
addTreatment,1,heart surgery,1,2,7,4,1,19,14,,,,,,,,,,
addTreatment,2,Artificial respiration,2,3,8,5,2,20,2,,,,,,,,,,
addTreatment,3,giving an infusion,3,4,6,2,15,21,15,,,,,,,,,,
addTreatment,4,head surgery,4,5,7,12,16,18,4,,,,,,,,,,
addTreatment,5,Limb surgery,5,6,8,7,5,8,5,,,,,,,,,,
addTreatment,6,Abdominal surgery,6,7,12,8,6,9,6,,,,,,,,,,
addTreatment,7,plaster cast,7,8,1,3,7,22,8,,,,,,,,,,
addTreatment,8,dressing,8,9,2,6,17,1,10,,,,,,,,,,
addTreatment,9,hospitalization,1,10,3,5,1,3,11,,,,,,,,,,
addTreatment,10,Chemotherapy,2,11,6,5,21,4,2,,,,,,,,,,
addTreatment,11,drug treatment,3,12,7,3,18,7,15,,,,,,,,,,
addTreatment,12,Psychiatric treatment,4,1,8,2,3,17,12,,,,,,,,,,
addTreatment,13,X-Ray,5,2,4,3,23,1,13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,1,d1,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,2,d2,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,3,d3,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,4,i4,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,5,i5,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,6,i6,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,7,f7,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,8,f8,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,9,f9,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,10,f10,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,11,f11,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,12,f12,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,1,f13,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,2,d14,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,3,d15,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,4,d16,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,5,i17,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,6,i18,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,7,i19,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,8,i20,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,9,d21,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,10,d22,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,11,d23,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,12,i24,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,1,i25,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,2,i26,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,3,i27,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,4,d28,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,5,d29,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,6,d30,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,7,d31,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,8,d32,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,9,d33,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,10,d34,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,11,d35,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,12,d1,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,1,d2,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,2,d3,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,3,i4,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,4,i5,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,5,i6,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,6,f7,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,7,f8,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,8,f9,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,9,f10,,,,,,,,,,,,,,,,,
addTreatmentToMedicalProblem,10,f11,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
addVisit,1,34,17/06/2023,02/07/2023,d1,d28,null,null,null,1,2,,,,,,,,
addVisit,2,34,21/10/2020,20/11/2020,d30,d2,null,null,null,3,7,,,,,,,,
addVisit,3,34,06/01/2013,20/02/2013,d3,d35,null,null,null,4,6,,,,,,,,
addVisit,4,37,17/12/2009,15/02/2010,d34,d1,null,null,null,5,1,,,,,,,,
addVisit,5,38,23/02/2023,09/05/2023,null,null,i4,i17,f7,8,10,,,,,,,,
addVisit,6,39,17/12/2010,17/03/2011,null,null,i18,null,f13,12,9,,,,,,,,
addVisit,7,34,18/03/2019,01/07/2019,d14,d34,null,null,null,5,11,,,,,,,,
addVisit,8,41,17/04/2017,15/08/2017,d21,d31,i5,null,null,13,5,,,,,,,,
addVisit,9,42,18/05/2015,30/09/2015,d15,d32,null,null,null,2,8,,,,,,,,
addVisit,10,43,17/06/2013,14/11/2013,null,null,i24,i6,null,7,12,,,,,,,,
addVisit,11,34,18/07/2011,30/12/2011,d23,d21,null,null,null,6,5,,,,,,,,
addVisit,12,37,17/08/2009,13/02/2010,d22,null,null,null,null,1,13,,,,,,,,
addVisit,13,34,17/09/2007,30/03/2008,d15,null,null,null,null,10,2,,,,,,,,
addVisit,14,35,17/10/2005,15/05/2006,null,null,i20,null,f8,9,1,,,,,,,,
addVisit,15,36,17/11/2003,29/06/2004,null,null,i25,null,f11,11,3,,,,,,,,
addVisit,16,34,17/12/2001,14/08/2002,null,null,i27,i5,f10,13,4,,,,,,,,
addVisit,17,38,17/01/2000,28/09/2000,d2,d22,null,null,null,1,5,,,,,,,,
addVisit,18,39,16/02/1998,13/11/1998,d35,d15,null,null,null,10,8,,,,,,,,
addVisit,19,40,18/03/1997,28/12/1997,d1,null,i24,i6,f9,9,12,,,,,,,,
addVisit,20,34,18/04/1999,12/02/2000,d30,d21,null,null,null,11,5,,,,,,,,
addVisit,21,42,03/03/2012,12/01/2013,null,null,i4,i18,f12,13,1,,,,,,,,
addVisit,22,43,06/12/2007,31/10/2008,d34,d22,null,null,null,6,2,,,,,,,,
addVisit,23,36,23/10/2002,03/10/2003,d31,null,i6,null,f13,5,7,,,,,,,,
addVisit,24,37,06/11/2002,01/11/2003,d30,d33,null,null,null,2,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,
removeDisease,d1,,,,,,,,,,,,,,,,,,
removeDisease,d5,,,,,,,,,,,,,,,,,,
removeDisease,d50,,,,,,,,,,,,,,,,,,
removeInjury,i21,,,,,,,,,,,,,,,,,,
removeInjury,i27,,,,,,,,,,,,,,,,,,
removeInjury,i100,,,,,,,,,,,,,,,,,,
removeFracture,f18,,,,,,,,,,,,,,,,,,
removeFracture,f13,,,,,,,,,,,,,,,,,,
removeFracture,f72,,,,,,,,,,,,,,,,,,
removeDoctor,23,,,,,,,,,,,,,,,,,,
removeNurse,33,,,,,,,,,,,,,,,,,,
removeNurse,55,,,,,,,,,,,,,,,,,,
removePatient,35,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
removeMedication,12,,,,,,,,,,,,,,,,,,
removeMedication,13,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
removeTreatment,13,,,,,,,,,,,,,,,,,,
removeTreatment,1,,,,,,,,,,,,,,,,,,
removeTreatment,20,,,,,,,,,,,,,,,,,,
removeVisit,23,,,,,,,,,,,,,,,,,,
removeVisit,24,,,,,,,,,,,,,,,,,,
removeVisit,25,,,,,,,,,,,,,,,,,,
removeVisit,26,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
countMedications,0.5,10,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
differenceBetweenTheLongestAndShortestVisit,34,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
differenceBetweenTheLongestAndShortestVisit,1,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
printHowManyFinishInternship,,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
howManyVisitBefore,12/03/2024,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
printOldestNurse,,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
staffMembersThatWorksInMoreThenOneDepartment,,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
getTreatmentsByMedicalProblemsByDepartment,,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
getNumberOfDoctorsBySpecialization,,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
howManyIntensiveCareStaffMembers,,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
isCompliesWithTheMinistryOfHealthStandard,,,,,,,,,,,,,,,,,,,
space,,,,,,,,,,,,,,,,,,,
AppointANewManager,9,,,,,,,,,,,,,,,,,,
finish,,,,,,,,,,,,,,,,,,,
